source,target,type
Pierre-André Imbert,ATTAC,dotted
Cédric O,Fondation Jean-Jaurès,dotted
Ismaël Emelien,Fondation Jean-Jaurès,dotted
Marlène Schiappa,Fondation Jean-Jaurès,dotted
Stéphane Lardy,Force ouvrière,dotted
Édouard Philippe,French-American Foundation,solid
Emmanuel Macron,French-American Foundation,solid
Emmanuel Miquel,French-American Foundation,solid
Édouard Philippe,Groupe Bilderberg,solid
Jonathan Nussbaumer,Institut Montaigne,dotted
Bruno Le Maire,Le Siècle,solid
Édouard Philippe,Le Siècle,solid
Elisabeth Borne,Le Siècle,solid
Gérard Collomb,Le Siècle,solid
Jean-Michel Blanquer,Le Siècle,solid
Jean-Yves Le Drian,Le Siècle,solid
Muriel Pénicaud,Le Siècle,solid
Stéphane Fratacci,Le Siècle,solid
Fabrice Aubert,Les Gracques,dotted
Antoine Foucher,MEDEF,dotted
Pierre-André Imbert,SOS Racisme,dotted
Cédric O,Terra Nova,dotted
Sonya Djemni-Wagner,Terra Nova,dotted
Pierre-André Imbert,UNEF,dotted
Diane Simiu,WWF,dotted
Lionel Choukroun,CRIF,solid
Lionel Choukroun,Beit Haverim,solid
Aloïs Kirchner,Institut Montaigne,dotted
Catherine Doumid,MEDEF,dotted
Jennifer Pizzicara,Fondation Concorde,solid
Fanny Anor,Institut Montaigne,dotted
Jean-Michel Blanquer,Institut Montaigne,dotted